"","case_id","continuous_treat","binary_treat","religion","days_ate","withdraw_school","ill_2wks","agri_hours_worked","cereal_consump","roots_consump","nuts_consump","vegetables_consump","meatfish_consump","fruit_consump","milk_consump","fats_consump","sugar_consump","spices_consump","cant_feed_fam","own_nonagri_business","perception_food","perception_housing","perception_clothing","perception_healthcare","floods","real_annual_consump","health_consump","drugs_consump","outpatient_consump","hospitalization_consump","lat","lon","dist_road","dist_popcenter","wetness_index","annual_mean_temp","annual_precipitation","year2020","urban","district","sdate","smonth","syear"
"1162","311010090311",3,1,"christianity",7,0,1,0,6,0,0,6,0,0,0,0,0,2,1,0,1,1,1,1,0,33770.58984375,0,0,0,0,-17.0718002319336,35.2271995544434,0.589999973773956,18.7999992370605,14,258,838,0,"rural","Nsanje",11,5,2010
"1163","311010090326",3,1,"christianity",7,0,1,52,7,0,4,7,3,0,0,4,1,7,1,0,1,2,1,1,1,109981.2109375,0,0,0,0,-17.0718002319336,35.2271995544434,0.129999995231628,19.0300006866455,18,258,838,0,"rural","Nsanje",10,5,2010
"1164","311010090368",3,1,"christianity",7,0,1,0,7,0,2,4,3,0,0,4,1,7,1,0,1,1,1,1,0,112280.7890625,577.136535644531,577.136535644531,0,0,-17.0718002319336,35.2271995544434,0.270000010728836,19.4400005340576,14,258,837,0,"rural","Nsanje",9,5,2010
"1165","311010090406",3,1,"christianity",7,0,1,0,7,0,7,7,0,2,0,3,7,7,1,0,1,1,1,1,0,104038.21875,0,0,0,0,-17.0718002319336,35.2271995544434,0.330000013113022,19.1900005340576,13,258,838,0,"rural","Nsanje",12,5,2010
"1166","311010090408",3,1,"christianity",7,0,0,35,7,3,2,7,5,0,0,6,7,7,1,0,1,2,1,1,0,108627.2734375,1109.8779296875,0,0,1109.8779296875,-17.0718002319336,35.2271995544434,0.330000013113022,19.1700000762939,16,258,838,0,"rural","Nsanje",11,5,2010
"1167","311010090434",3,1,"christianity",6,0,0,35,7,1,0,6,5,0,0,7,6,7,1,0,1,1,1,1,1,176898.8125,1453.94006347656,1009.98889160156,0,443.951171875,-17.0718002319336,35.2271995544434,0.0799999982118607,19.0699996948242,13,258,838,0,"rural","Nsanje",9,5,2010
"1168","311013990012",1,1,"christianity",7,0,1,25,7,7,5,7,2,7,0,7,7,7,1,0,1,1,1,1,0,98977.9765625,0,0,0,0,-17.0951995849609,35.0917015075684,12.4399995803833,26.2999992370605,11,230,1058,0,"rural","Nsanje",10,11,2010
"1169","311013990018",1,1,"christianity",7,0,0,0,7,7,3,7,3,7,0,5,7,7,1,0,2,2,2,2,0,159606.828125,0,0,0,0,-17.0951995849609,35.0917015075684,12.5500001907349,26.3299999237061,12,234,1020,0,"rural","Nsanje",9,11,2010
"1170","311013990027",1,1,"christianity",7,0,0,78,7,7,3,7,4,7,0,0,7,7,1,0,1,2,1,1,0,162043.25,424.836578369141,424.836578369141,0,0,-17.0951995849609,35.0917015075684,12.3100004196167,26.1299991607666,12,230,1058,0,"rural","Nsanje",10,11,2010
"1171","311013990036",1,1,"christianity",7,0,1,25,5,4,2,7,4,7,0,7,7,7,1,0,2,2,2,2,0,167757.90625,424.836578369141,424.836578369141,0,0,-17.0951995849609,35.0917015075684,12.2299995422363,26.1499996185303,13,230,1058,0,"rural","Nsanje",9,11,2010
"1172","311013990054",1,1,"christianity",7,0,0,14,7,2,3,3,2,2,0,0,0,7,1,0,1,1,1,1,0,40849.671875,0,0,0,0,-17.0951995849609,35.0917015075684,11.1099996566772,24.7800006866455,10,227,1094,0,"rural","Nsanje",9,11,2010
"1173","311013990063",1,1,"christianity",7,0,0,0,7,2,4,0,4,4,0,0,0,7,1,0,1,1,1,1,0,48342.265625,0,0,0,0,-17.0951995849609,35.0917015075684,12.7299995422363,26.6800003051758,11,234,1020,0,"rural","Nsanje",9,11,2010
"1174","311013990072",1,1,"christianity",7,0,1,0,7,3,4,0,2,0,0,7,7,7,0,0,2,2,2,2,0,68864.4375,544.662292480469,0,544.662292480469,0,-17.0951995849609,35.0917015075684,10.710000038147,24.8299999237061,12,227,1094,0,"rural","Nsanje",10,11,2010
"1175","311013990081",1,1,"christianity",7,0,0,8,7,2,4,2,3,3,0,7,7,7,0,0,2,2,2,2,0,128335.2578125,0,0,0,0,-17.0951995849609,35.0917015075684,10.710000038147,24.8099994659424,11,227,1094,0,"rural","Nsanje",10,11,2010
"1176","311013990100",1,1,"christianity",7,0,1,80,7,4,5,7,7,7,0,7,7,7,1,0,1,2,1,1,0,153768.34375,0,0,0,0,-17.0951995849609,35.0917015075684,9.77000045776367,24.6100006103516,12,233,1034,0,"rural","Nsanje",10,11,2010
"1177","311013990109",1,1,"traditional",4.66666666666667,0,0,0,7,0,2,7,3,7,0,2,0,7,1,0,1,1,1,1,0,36666.03125,0,0,0,0,-17.0951995849609,35.0917015075684,10.8900003433228,25.3700008392334,14,231,1057,0,"rural","Nsanje",10,11,2010
"1178","311013990118",1,1,"christianity",5.6,0,0,40,7,4,4,7,4,7,0,0,0,7,1,0,1,1,1,1,0,59389.97265625,0,0,0,0,-17.0951995849609,35.0917015075684,11.0200004577637,25.7199993133545,11,231,1057,0,"rural","Nsanje",9,11,2010
"1179","311013990127",1,1,"none",5.83333333333333,0,0,47,7,2,4,7,4,7,0,0,0,7,1,0,1,1,1,1,0,67500.328125,0,0,0,0,-17.0951995849609,35.0917015075684,10.960000038147,25.6499996185303,11,231,1057,0,"rural","Nsanje",9,11,2010
"1180","311013990145",1,1,"islam",5.25,0,1,21,6,2,4,6,3,2,0,2,0,7,1,0,1,1,1,1,0,78071.890625,283.224395751953,283.224395751953,0,0,-17.0951995849609,35.0917015075684,9.97000026702881,24.8400001525879,10,232,1038,0,"rural","Nsanje",10,11,2010
"1181","311013990154",1,1,"christianity",7,0,0,3,7,3,2,3,7,3,0,7,7,7,0,0,1,1,1,1,0,306677.375,0,0,0,0,-17.0951995849609,35.0917015075684,10.0600004196167,24.6100006103516,10,232,1038,0,"rural","Nsanje",9,11,2010
"1182","311013990163",1,1,"christianity",7,0,1,36,6,3,3,7,2,3,0,0,0,7,1,0,1,1,1,1,0,61008.9609375,1132.89758300781,1132.89758300781,0,0,-17.0951995849609,35.0917015075684,10.4899997711182,25.4099998474121,11,232,1038,0,"rural","Nsanje",9,11,2010
"1183","311013990181",1,1,"christianity",7,0,0,20,6,3,6,2,3,3,0,3,0,7,1,0,1,1,1,1,0,69425.3359375,0,0,0,0,-17.0951995849609,35.0917015075684,9.77999973297119,24.4099998474121,11,233,1034,0,"rural","Nsanje",10,11,2010
"1184","311022660012",0,0,"christianity",7,0,0,0,7,7,0,7,6,1,0,3,7,7,0,0,2,2,2,2,0,142693.53125,0,0,0,0,-17.0133991241455,35.1801986694336,0.150000005960464,10.8299999237061,13,258,870,0,"rural","Nsanje",5,10,2010
"1185","311022660026",0,0,"christianity",7,0,0,90,7,4,0,7,4,0,0,4,0,7,1,0,1,1,1,1,0,92568.9453125,0,0,0,0,-17.0133991241455,35.1801986694336,0.170000001788139,10.8900003433228,16,258,870,0,"rural","Nsanje",5,10,2010
"1186","311022660040",0,0,"christianity",7,0,1,5,7,2,4,3,2,0,0,2,0,7,1,0,1,1,1,1,0,91443.5234375,734.463256835938,734.463256835938,0,0,-17.0133991241455,35.1801986694336,0.209999993443489,10.960000038147,15,258,870,0,"rural","Nsanje",5,10,2010
"1187","311022660055",0,0,"christianity",7,0,0,0,6,2,3,7,4,2,0,4,3,7,1,0,1,2,1,1,0,135932.21875,293.785308837891,293.785308837891,0,0,-17.0133991241455,35.1801986694336,0.349999994039536,11.0600004196167,14,258,870,0,"rural","Nsanje",5,10,2010
"1188","311022660069",0,0,"christianity",7,0,0,0,7,1,0,2,1,2,2,1,0,7,0,0,2,2,2,2,0,79231.640625,0,0,0,0,-17.0133991241455,35.1801986694336,0.389999985694885,10.9700002670288,14,258,870,0,"rural","Nsanje",5,10,2010
"1189","311022660097",0,0,"christianity",7,0,1,40,7,4,0,7,0,0,0,0,0,7,1,0,1,1,1,1,0,37762.7109375,0,0,0,0,-17.0133991241455,35.1801986694336,0.270000010728836,10.8900003433228,14,258,870,0,"rural","Nsanje",5,10,2010
"1190","311022660112",0,0,"christianity",7,0,0,0,5,2,2,3,0,0,0,0,0,7,1,0,1,1,1,1,0,31916.93359375,293.785308837891,293.785308837891,0,0,-17.0133991241455,35.1801986694336,0.100000001490116,11.1099996566772,17,258,869,0,"rural","Nsanje",5,10,2010
"1191","311022660126",0,0,"traditional",7,0,0,30,7,7,3,7,3,3,0,3,0,7,1,0,1,1,1,1,0,105022.5703125,0,0,0,0,-17.0133991241455,35.1801986694336,0.230000004172325,11.0600004196167,15,258,870,0,"rural","Nsanje",6,10,2010
"1192","311022660140",0,0,"christianity",7,0,0,22,6,7,2,6,0,0,0,0,0,6,1,0,1,1,1,1,0,61152.546875,0,0,0,0,-17.0133991241455,35.1801986694336,0.270000010728836,11.039999961853,15,258,870,0,"rural","Nsanje",6,10,2010
"1193","311022660183",0,0,"none",7,0,1,0,7,0,3,4,3,0,0,0,0,7,1,0,1,1,1,1,0,45431.0546875,1468.92651367188,1468.92651367188,0,0,-17.0133991241455,35.1801986694336,0.5,11.3100004196167,13,258,870,0,"rural","Nsanje",6,10,2010
"1194","311022660197",0,0,"traditional",7,0,1,70,7,4,3,7,0,0,0,0,0,7,1,0,1,1,1,1,0,69368.671875,0,0,0,0,-17.0133991241455,35.1801986694336,0.589999973773956,10.7799997329712,15,258,870,0,"rural","Nsanje",6,10,2010
"1195","311022660211",0,0,"christianity",7,0,1,18,7,3,2,7,3,0,0,6,7,7,1,0,1,1,1,1,0,201997.40625,2372.88134765625,0,0,2372.88134765625,-17.0133991241455,35.1801986694336,0.620000004768372,10.9200000762939,16,258,870,0,"rural","Nsanje",6,10,2010
"1196","311022660240",0,0,"christianity",7,0,0,0,7,2,2,4,0,0,0,0,0,7,1,0,1,1,1,1,0,42006.78125,587.570617675781,587.570617675781,0,0,-17.0133991241455,35.1801986694336,0.649999976158142,11.1700000762939,13,258,870,0,"rural","Nsanje",6,10,2010
"1197","311022660254",0,0,"christianity",7,0,0,0,7,2,0,3,4,3,0,4,7,7,0,0,2,2,2,2,0,193693.265625,0,0,0,0,-17.0133991241455,35.1801986694336,0.740000009536743,10.8400001525879,13,258,870,0,"rural","Nsanje",6,10,2010
"1198","311022660268",0,0,"christianity",7,0,0,0,7,7,0,7,0,0,0,0,0,0,1,0,2,2,2,2,0,78971.7578125,0,0,0,0,-17.0133991241455,35.1801986694336,0.689999997615814,10.8599996566772,14,258,870,0,"rural","Nsanje",6,10,2010
"1199","311022660297",0,0,"christianity",7,0,0,27,7,2,4,7,2,0,0,4,6,7,1,0,2,1,2,2,0,106585.59375,1028.24853515625,1028.24853515625,0,0,-17.0133991241455,35.1801986694336,0.230000004172325,10.8400001525879,14,258,870,0,"rural","Nsanje",5,10,2010
"1200","311025910010",0,0,"christianity",7,0,0,18,7,0,2,2,3,0,0,2,7,7,1,0,1,1,1,1,0,61878.61328125,0,0,0,0,-17.0499992370605,35.1542015075684,5.1399998664856,16.2700004577637,12,252,890,0,"rural","Nsanje",1,3,2011
"1201","311025910017",0,0,"christianity",7,0,0,35,7,0,4,7,3,0,0,3,7,7,1,0,1,1,1,1,0,42849.36328125,0,0,0,0,-17.0499992370605,35.1542015075684,5.36999988555908,16.4400005340576,13,252,890,0,"rural","Nsanje",28,2,2011
"1202","311025910024",0,0,"christianity",7,0,1,0,7,3,0,7,5,0,0,7,7,7,1,0,1,2,1,1,0,96849.6484375,756.547058105469,756.547058105469,0,0,-17.0499992370605,35.1542015075684,4.88000011444092,17.8999996185303,13,253,875,0,"rural","Nsanje",1,3,2011
"1203","311025910031",0,0,"christianity",4.66666666666667,0,1,3,7,1,4,7,4,2,0,6,7,7,0,0,1,1,1,1,0,96250.2109375,0,0,0,0,-17.0499992370605,35.1542015075684,5.44000005722046,16.4500007629395,13,252,890,0,"rural","Nsanje",28,2,2011
"1204","311025910045",0,0,"christianity",7,0,0,45,7,7,0,6,3,1,0,0,7,7,1,0,1,2,1,1,0,135066.4375,0,0,0,0,-17.0499992370605,35.1542015075684,4.48999977111816,15.5299997329712,12,254,878,0,"rural","Nsanje",1,3,2011
"1205","311025910052",0,0,"christianity",7,0,0,18,7,0,4,7,4,0,0,4,7,7,1,0,1,1,1,1,0,129920.0078125,0,0,0,0,-17.0499992370605,35.1542015075684,4.53000020980835,15.6400003433228,13,253,880,0,"rural","Nsanje",1,3,2011
"1206","311025910059",0,0,"christianity",7,0,0,60,7,0,4,7,2,0,0,2,0,7,1,0,1,2,1,1,0,69718.7265625,0,0,0,0,-17.0499992370605,35.1542015075684,4.53999996185303,15.7600002288818,12,253,880,0,"rural","Nsanje",1,3,2011
"1207","311025910066",0,0,"christianity",7,0,1,0,7,0,3,2,2,0,0,0,7,7,0,0,1,1,1,1,0,42486.90625,0,0,0,0,-17.0499992370605,35.1542015075684,4.42999982833862,15.75,12,253,880,0,"rural","Nsanje",1,3,2011
"1208","311025910080",0,0,"christianity",7,0,0,15,7,0,3,4,0,0,0,0,0,7,1,0,1,1,1,1,0,46550.42578125,612.629577636719,612.629577636719,0,0,-17.0499992370605,35.1542015075684,4.34999990463257,15.4300003051758,14,256,872,0,"rural","Nsanje",28,2,2011
"1209","311025910087",0,0,"christianity",7,0,1,30,7,0,7,7,0,0,0,0,0,7,1,0,1,1,1,1,0,72972.640625,378.273529052734,378.273529052734,0,0,-17.0499992370605,35.1542015075684,4.21000003814697,15.4300003051758,12,255,864,0,"rural","Nsanje",1,3,2011
"1210","311025910094",0,0,"christianity",7,0,0,42,7,2,4,7,2,0,0,3,6,7,1,0,1,1,1,1,0,98583.9765625,0,0,0,0,-17.0499992370605,35.1542015075684,4.11999988555908,15.2799997329712,13,256,872,0,"rural","Nsanje",1,3,2011
"1211","311025910101",0,0,"christianity",7,0,0,3,7,0,3,3,3,0,0,0,7,7,1,0,1,1,1,1,0,44882.5,556.079162597656,367.577758789062,188.501419067383,0,-17.0499992370605,35.1542015075684,3.98000001907349,15.1999998092651,16,256,872,0,"rural","Nsanje",28,2,2011
"1212","311025910115",0,0,"christianity",7,0,0,30,7,3,0,5,5,2,0,7,7,7,1,0,1,2,1,1,0,302581.625,0,0,0,0,-17.0499992370605,35.1542015075684,4.38000011444092,15.3699998855591,12,256,872,0,"rural","Nsanje",28,2,2011
"1213","311025910123",0,0,"none",7,0,0,48,7,0,0,2,3,0,0,7,7,7,1,0,1,2,1,1,0,158884.09375,0,0,0,0,-17.0499992370605,35.1542015075684,4.34999990463257,15.289999961853,13,256,872,0,"rural","Nsanje",28,2,2011
"1214","311025910130",0,0,"none",0,0,1,0,7,0,2,7,0,0,0,1,2,7,1,0,1,1,1,1,0,42412.0546875,0,0,0,0,-17.0499992370605,35.1542015075684,4.09999990463257,15.3100004196167,16,255,864,0,"rural","Nsanje",28,2,2011
"1215","311025910144",0,0,"christianity",7,0,1,7,7,0,4,7,0,0,0,0,0,7,1,0,1,2,1,1,0,43511.74609375,735.155517578125,735.155517578125,0,0,-17.0499992370605,35.1542015075684,4.03999996185303,15.1000003814697,15,256,872,0,"rural","Nsanje",28,2,2011
"1216","311040860017",5,1,"christianity",7,0,0,0,7,7,4,7,5,7,0,7,7,7,0,1,2,2,2,2,1,196280.296875,495.642700195312,495.642700195312,0,0,-16.5088005065918,35.1817016601562,7.03000020980835,44.3199996948242,14,256,876,0,"rural","Nsanje",2,11,2010
"1217","311040860026",5,1,"christianity",7,0,0,0,7,4,1,7,4,7,7,7,7,7,0,0,2,2,2,2,0,350825.875,283.224395751953,283.224395751953,0,0,-16.5088005065918,35.1817016601562,6.96999979019165,44.2099990844727,17,256,876,0,"rural","Nsanje",3,11,2010
"1218","311040860039",5,1,"christianity",7,0,0,0,7,6,0,7,5,4,0,5,7,7,0,0,2,2,2,2,1,139396.390625,424.836578369141,424.836578369141,0,0,-16.5088005065918,35.1817016601562,7.23000001907349,44.4300003051758,14,256,876,0,"rural","Nsanje",3,11,2010
"1219","311040860052",5,1,"christianity",7,0,1,0,7,3,3,7,6,2,0,7,7,7,1,1,2,2,2,2,1,306189.5625,0,0,0,0,-16.5088005065918,35.1817016601562,7.90000009536743,44.7700004577637,14,256,873,0,"rural","Nsanje",3,11,2010
"1220","311040860078",5,1,"christianity",7,0,1,120,7,3,4,7,2,2,0,2,4,7,1,0,1,1,1,1,1,106646.2265625,2559.91284179688,0,0,2559.91284179688,-16.5088005065918,35.1817016601562,7.82000017166138,44.8499984741211,14,256,860,0,"rural","Nsanje",2,11,2010
"1221","311040860091",5,1,"christianity",7,0,1,30,7,4,4,7,6,3,0,7,7,7,1,0,2,1,2,2,1,191604.953125,0,0,0,0,-16.5088005065918,35.1817016601562,7.90999984741211,44.7599983215332,14,256,873,0,"rural","Nsanje",2,11,2010
"1222","311040860104",5,1,"christianity",7,0,0,0,7,2,3,4,4,3,0,7,7,7,0,0,2,2,2,2,0,122032,0,0,0,0,-16.5088005065918,35.1817016601562,7.86999988555908,44.7200012207031,14,256,873,0,"rural","Nsanje",3,11,2010
"1223","311040860117",5,1,"christianity",7,0,0,14,7,3,3,3,4,2,0,7,7,7,0,0,2,2,2,2,0,156248.890625,1345.31591796875,1345.31591796875,0,0,-16.5088005065918,35.1817016601562,7.78000020980835,44.6399993896484,15,256,873,0,"rural","Nsanje",3,11,2010
"1224","311040860142",5,1,"christianity",7,0,1,0,7,2,3,6,0,3,0,3,0,7,1,0,1,1,1,1,0,67069.7109375,0,0,0,0,-16.5088005065918,35.1817016601562,8.98999977111816,45.2700004577637,13,256,861,0,"rural","Nsanje",3,11,2010
"1225","311040860155",5,1,"christianity",7,0,1,0,7,3,0,7,6,3,0,4,0,7,0,0,2,2,2,2,0,57748.83984375,0,0,0,0,-16.5088005065918,35.1817016601562,6.84999990463257,44.0699996948242,16,256,876,0,"rural","Nsanje",3,11,2010
"1226","311040860168",5,1,"none",7,0,0,48,7,2,6,7,3,2,0,4,0,7,0,0,2,2,2,2,0,151924.734375,0,0,0,0,-16.5088005065918,35.1817016601562,6.88000011444092,43.939998626709,18,256,889,0,"rural","Nsanje",2,11,2010
"1227","311040860181",5,1,"other religion",7,0,0,0,7,3,3,4,3,2,0,0,0,7,1,0,1,1,1,1,0,55925.92578125,566.448791503906,566.448791503906,0,0,-16.5088005065918,35.1817016601562,7.09000015258789,43.9900016784668,13,256,876,0,"rural","Nsanje",2,11,2010
"1228","311040860207",5,1,"christianity",7,0,1,0,7,2,3,3,2,5,0,0,0,7,1,0,1,1,1,1,0,59204.7890625,5555.55517578125,0,1633.98681640625,3921.56860351562,-16.5088005065918,35.1817016601562,7.1399998664856,44.2400016784668,15,256,876,0,"rural","Nsanje",2,11,2010
"1229","311040860220",5,1,"christianity",7,0,0,0,7,7,2,7,4,7,0,7,7,7,0,0,2,2,2,2,1,107291.96875,0,0,0,0,-16.5088005065918,35.1817016601562,7.30000019073486,43.9500007629395,21,256,873,0,"rural","Nsanje",2,11,2010
"1230","311040860233",5,1,"christianity",7,0,1,0,6,5,0,7,5,1,0,3,7,7,0,0,1,1,1,1,0,160232.0625,283.224395751953,283.224395751953,0,0,-16.5088005065918,35.1817016601562,7.78000020980835,44.7400016784668,15,256,873,0,"rural","Nsanje",2,11,2010
"1231","311040860259",5,1,"christianity",7,0,0,60,7,4,6,7,6,2,0,6,7,7,1,1,2,2,2,2,1,121690.3359375,0,0,0,0,-16.5088005065918,35.1817016601562,7.90000009536743,44.7999992370605,13,256,873,0,"rural","Nsanje",3,11,2010
"1232","311041470008",0,0,"christianity",7,0,1,60,7,0,6,7,4,1,0,4,0,7,1,0,1,1,1,1,0,89913.2421875,0,0,0,0,-16.432300567627,35.2436981201172,19.4400005340576,53.0400009155273,12,253,898,0,"rural","Nsanje",6,1,2011
"1233","311041470016",0,0,"christianity",7,0,1,2,0,7,0,7,5,1,0,0,0,7,1,0,1,1,1,1,0,45311.89453125,380.116973876953,380.116973876953,0,0,-16.432300567627,35.2436981201172,19.4899997711182,53.2200012207031,13,252,900,0,"rural","Nsanje",6,1,2011
"1234","311041470023",0,0,"christianity",6.5,0,0,160,7,0,3,7,4,1,0,4,0,7,1,0,1,1,1,1,0,148883.46875,0,0,0,0,-16.432300567627,35.2436981201172,19.3700008392334,52.9700012207031,13,253,898,0,"rural","Nsanje",7,1,2011
"1235","311041470031",0,0,"christianity",6,0,0,60,6,0,3,0,0,4,0,0,0,6,1,0,1,2,1,1,0,59745.76953125,0,0,0,0,-16.432300567627,35.2436981201172,19.0799999237061,53.2599983215332,13,252,904,0,"rural","Nsanje",7,1,2011
"1236","311041470046",0,0,"christianity",4,0,0,30,4,0,0,2,4,4,0,0,0,4,1,0,1,1,1,1,0,68908.3828125,0,0,0,0,-16.432300567627,35.2436981201172,19.8099994659424,54.1500015258789,12,252,921,0,"rural","Nsanje",7,1,2011
"1237","311041470054",0,0,"christianity",7,0,0,50,7,6,3,6,4,3,0,0,7,7,1,0,1,2,1,1,0,106863.53125,0,0,0,0,-16.432300567627,35.2436981201172,19.7000007629395,54.2900009155273,12,252,921,0,"rural","Nsanje",7,1,2011
"1238","311041470062",0,0,"christianity",7,0,0,60,7,0,7,7,0,3,0,0,0,7,1,0,1,2,1,1,0,64654.97265625,0,0,0,0,-16.432300567627,35.2436981201172,19.3400001525879,53,13,253,898,0,"rural","Nsanje",6,1,2011
"1239","311041470070",0,0,"christianity",6,0,0,72,5,0,2,7,3,1,0,3,0,7,1,0,1,1,1,1,0,64578.42578125,0,0,0,0,-16.432300567627,35.2436981201172,19.2700004577637,53.1399993896484,13,252,904,0,"rural","Nsanje",7,1,2011
"1240","311041470085",0,0,"christianity",7,0,1,60,7,0,4,7,3,3,0,3,0,7,1,0,1,2,1,1,0,57501.625,253.411315917969,253.411315917969,0,0,-16.432300567627,35.2436981201172,19.2999992370605,53.3400001525879,14,252,904,0,"rural","Nsanje",6,1,2011
"1241","311041470093",0,0,"christianity",7,0,1,15,7,0,3,6,0,2,0,0,0,7,1,0,1,1,1,1,0,18390.564453125,0,0,0,0,-16.432300567627,35.2436981201172,18.0799999237061,52.5699996948242,13,252,913,0,"rural","Nsanje",6,1,2011
"1242","311041470100",0,0,"christianity",7,0,0,40,7,1,3,0,0,2,0,3,0,7,1,0,1,2,1,1,0,98349.1796875,0,0,0,0,-16.432300567627,35.2436981201172,18.4300003051758,53.0099983215332,12,252,913,0,"rural","Nsanje",6,1,2011
"1243","311041470108",0,0,"christianity",4,0,0,40,4,0,0,0,4,2,0,0,0,4,1,0,1,1,1,1,0,71161.234375,0,0,0,0,-16.432300567627,35.2436981201172,18.6200008392334,53.1699981689453,15,252,913,0,"rural","Nsanje",6,1,2011
"1244","311041470124",0,0,"christianity",7,0,0,106,7,0,2,7,3,7,0,3,0,7,1,0,1,1,1,1,0,129952.9765625,0,0,0,0,-16.432300567627,35.2436981201172,18.2900009155273,53.189998626709,13,252,913,0,"rural","Nsanje",6,1,2011
"1245","311041470131",0,0,"christianity",7,0,0,120,7,2,3,7,2,7,0,2,0,7,1,0,1,1,1,1,0,57553.60546875,0,0,0,0,-16.432300567627,35.2436981201172,18.4899997711182,53.4199981689453,13,252,913,0,"rural","Nsanje",6,1,2011
"1246","311041470139",0,0,"christianity",7,0,0,60,7,0,6,7,0,4,0,0,0,7,1,0,1,1,1,1,0,51634.78515625,760.233947753906,760.233947753906,0,0,-16.432300567627,35.2436981201172,18.4599990844727,53.2700004577637,14,252,913,0,"rural","Nsanje",7,1,2011
"1247","311041470154",0,0,"christianity",7,0,0,30,7,0,3,7,2,4,0,2,0,7,1,0,1,1,1,1,0,49922.02734375,0,0,0,0,-16.432300567627,35.2436981201172,18.8600006103516,53.1800003051758,12,252,904,0,"rural","Nsanje",7,1,2011
"1248","311043610015",5,1,"christianity",7,0,0,0,7,7,3,7,7,3,0,3,7,7,1,0,1,1,1,1,0,292412.46875,11103.2021484375,1850.53369140625,9252.6689453125,0,-16.4312992095947,35.1841011047363,20.9699993133545,58.0299987792969,14,249,953,0,"rural","Nsanje",20,7,2010
"1249","311043610026",5,1,"christianity",7,0,1,11,7,0,3,4,0,0,0,0,0,7,1,0,1,1,1,1,0,77713.2421875,0,0,0,0,-16.4312992095947,35.1841011047363,21.1100006103516,58.2799987792969,12,249,959,0,"rural","Nsanje",19,7,2010
"1250","311043610037",5,1,"christianity",7,0,1,20,7,7,5,7,0,7,0,3,6,7,1,0,2,1,2,2,0,131627.6875,616.844604492188,616.844604492188,0,0,-16.4312992095947,35.1841011047363,20.8799991607666,58.060001373291,14,249,953,0,"rural","Nsanje",18,7,2010
"1251","311043610048",5,1,"christianity",7,0,0,50,7,7,6,7,0,7,0,6,7,7,1,0,2,2,2,2,0,112675.6015625,0,0,0,0,-16.4312992095947,35.1841011047363,20.4099998474121,57.3600006103516,13,249,953,0,"rural","Nsanje",19,7,2010
"1252","311043610069",5,1,"christianity",7,0,1,0,0,7,0,7,0,1,0,0,0,7,1,0,1,1,1,1,0,54325.68359375,0,0,0,0,-16.4312992095947,35.1841011047363,21.5499992370605,58.5900001525879,12,249,959,0,"rural","Nsanje",21,7,2010
"1253","311043610080",5,1,"traditional",7,0,1,20,7,7,6,7,3,7,0,0,3,7,1,0,1,2,1,1,0,59660.734375,3990.51000976562,0,0,3990.51000976562,-16.4312992095947,35.1841011047363,21.2700004577637,58.4000015258789,13,249,959,0,"rural","Nsanje",20,7,2010
"1254","311043610090",5,1,"christianity",7,0,1,14,7,1,2,6,0,3,0,0,3,6,1,0,1,1,1,1,0,91779.484375,24673.783203125,1542.11145019531,23131.671875,0,-16.4312992095947,35.1841011047363,21.2199993133545,58.1699981689453,17,249,959,0,"rural","Nsanje",21,7,2010
"1255","311043610101",5,1,"christianity",7,0,1,23,7,3,3,4,2,2,0,0,1,7,1,0,1,1,1,1,0,111869.0234375,9608.541015625,1542.11145019531,0,8066.42919921875,-16.4312992095947,35.1841011047363,19.2099990844727,56.2599983215332,13,250,927,0,"rural","Nsanje",21,7,2010
"1256","311043610123",5,1,"christianity",7,0,1,4,7,3,4,3,0,6,0,0,0,7,1,0,1,1,1,1,0,62905.1015625,1767.49694824219,462.633422851562,1304.86352539062,0,-16.4312992095947,35.1841011047363,19.8500003814697,56.7700004577637,13,250,927,0,"rural","Nsanje",20,7,2010
"1257","311043610133",5,1,"christianity",7,0,1,0,7,3,3,7,3,2,0,0,0,7,1,0,1,2,1,1,0,134781.75,0,0,0,0,-16.4312992095947,35.1841011047363,19.2999992370605,56.3600006103516,12,250,927,0,"rural","Nsanje",20,7,2010
"1258","311043610144",5,1,"traditional",7,0,1,48,7,3,4,7,0,7,0,0,3,7,1,0,1,2,1,1,0,112885.4453125,3985.76489257812,0,0,3985.76489257812,-16.4312992095947,35.1841011047363,19.1900005340576,56.3800010681152,12,251,914,0,"rural","Nsanje",21,7,2010
"1259","311043610155",5,1,"christianity",7,0,0,24,7,3,3,7,0,6,0,0,0,7,1,0,1,2,1,1,0,85423.8828125,616.844604492188,616.844604492188,0,0,-16.4312992095947,35.1841011047363,19.7900009155273,56.810001373291,12,250,927,0,"rural","Nsanje",20,7,2010
